0.00703952, 0.144777, -0.229348, 0
21.3381, -1.9724, 3.27853, 1
21.3985, -1.92746, 3.23883, 1
21.4582, -1.88638, 3.19512, 1
21.5181, -1.84881, 3.14835, 1
21.5781, -1.81495, 3.09884, 1
21.6386, -1.785, 3.04687, 1
21.698, -1.75911, 2.99276, 1
21.7581, -1.73556, 2.93757, 1
21.8182, -1.71497, 2.88125, 1
21.8797, -1.7004, 2.82307, 1
21.9385, -1.6907, 2.76387, 1
22.0025, -1.68565, 2.7041, 1
22.0581, -1.68526, 2.64412, 1
22.118, -1.68954, 2.58429, 1
22.1782, -1.69846, 2.52497, 1
22.2382, -1.71196, 2.46652, 1
22.2981, -1.72995, 2.4093, 1
22.3587, -1.7521, 2.35355, 1
22.4182, -1.77852, 2.2997, 1
22.4786, -1.80899, 2.24803, 1
22.5381, -1.84334, 2.19886, 1
22.5982, -1.88137, 2.15247, 1
22.658, -1.92285, 2.10913, 1
22.7186, -1.96648, 2.06795, 1
22.7774, -2.01161, 2.02842, 1
22.8403, -2.05876, 1.99135, 1
22.9014, -2.10964, 1.95959, 1
22.9619, -2.16296, 1.93211, 1
23.018, -2.21822, 1.90877, 1
23.0785, -2.27509, 1.88968, 1
23.1381, -2.33324, 1.87497, 1
23.1986, -2.39234, 1.86471, 1
23.2581, -2.45203, 1.85873, 1
23.319, -2.51197, 1.85605, 1
23.3782, -2.57195, 1.85438, 1
23.4381, -2.63194, 1.85387, 1
23.498, -2.69194, 1.85415, 1
23.5586, -2.75193, 1.85522, 1
23.6181, -2.81191, 1.85671, 1
23.6789, -2.8719, 1.85788, 1
23.738, -2.93189, 1.85905, 1
23.8004, -2.99184, 1.86146, 1
23.8603, -3.05174, 1.86497, 1
23.9189, -3.11155, 1.8697, 1
23.9784, -3.17121, 1.876, 1
24.0381, -3.23077, 1.88328, 1
24.0993, -3.29028, 1.89092, 1
24.1587, -3.34981, 1.89842, 1
24.2181, -3.40929, 1.90632, 1
24.2786, -3.46874, 1.9144, 1
24.3381, -3.52797, 1.92399, 1
24.3981, -3.58682, 1.93567, 1
24.4581, -3.64518, 1.94959, 1
24.5183, -3.70304, 1.96545, 1
24.5782, -3.76044, 1.98291, 1
24.6381, -3.81769, 2.00088, 1
24.698, -3.87495, 2.0188, 1
24.7594, -3.93227, 2.03655, 1
24.8185, -3.98889, 2.05634, 1
24.8786, -4.04397, 2.08012, 1
24.9387, -4.09724, 2.1077, 1
24.9981, -4.14818, 2.13937, 1
25.058, -4.19725, 2.17389, 1
25.1187, -4.24494, 2.2103, 1
25.1781, -4.29138, 2.24828, 1
25.2384, -4.33508, 2.28935, 1
25.2982, -4.37445, 2.3346, 1
25.3581, -4.4095, 2.38329, 1
25.418, -4.44051, 2.43463, 1
25.4793, -4.46747, 2.48822, 1
25.5381, -4.49076, 2.54351, 1
25.5987, -4.51291, 2.59927, 1
25.6582, -4.53394, 2.65546, 1
25.7188, -4.55297, 2.71236, 1
25.7784, -4.56946, 2.77004, 1
25.8387, -4.58358, 2.82835, 1
25.8998, -4.5948, 2.88729, 1
25.9583, -4.6037, 2.94662, 1
26.0181, -4.612, 3.00604, 1
26.0783, -4.62055, 3.06543, 1
26.1381, -4.62875, 3.12487, 1
26.1982, -4.63601, 3.18443, 1
26.2584, -4.6423, 3.24409, 1
26.318, -4.64761, 3.30386, 1
26.3781, -4.65195, 3.3637, 1
26.4382, -4.65549, 3.42359, 1
26.4981, -4.65895, 3.4835, 1
26.5582, -4.66239, 3.5434, 1
26.6181, -4.66605, 3.60328, 1
26.6784, -4.67057, 3.66311, 1
26.7382, -4.67611, 3.72286, 1
26.799, -4.68211, 3.78256, 1
26.8581, -4.68884, 3.84217, 1
26.9219, -4.69645, 3.90169, 1
26.9799, -4.70414, 3.9612, 1
27.0383, -4.71172, 4.02071, 1
27.0981, -4.7189, 4.08028, 1
27.1582, -4.72556, 4.13991, 1
27.2182, -4.73144, 4.19962, 1
27.2782, -4.73612, 4.25944, 1
27.338, -4.74008, 4.31931, 1
27.3984, -4.7432, 4.37922, 1
27.458, -4.74522, 4.43919, 1
27.5186, -4.74723, 4.49916, 1
27.5781, -4.74951, 4.55911, 1
27.6381, -4.75171, 4.61907, 1
27.6982, -4.75581, 4.67893, 1
27.7587, -4.76201, 4.7386, 1
27.818, -4.77059, 4.79798, 1
27.8788, -4.78102, 4.85707, 1
27.9381, -4.79322, 4.91581, 1
27.9985, -4.80624, 4.97438, 1
28.0581, -4.81922, 5.03296, 1
28.1212, -4.8318, 5.09162, 1
28.1786, -4.84526, 5.15009, 1
28.2381, -4.85991, 5.20828, 1
28.298, -4.87626, 5.266, 1
28.358, -4.89423, 5.32324, 1
28.4181, -4.91387, 5.37994, 1
28.4784, -4.93417, 5.4364, 1
28.538, -4.95506, 5.49265, 1
28.5989, -4.97636, 5.54874, 1
28.6583, -4.99985, 5.60393, 1
28.718, -5.02821, 5.65677, 1
28.7781, -5.06297, 5.70564, 1
28.8384, -5.10206, 5.75114, 1
28.8981, -5.14451, 5.79351, 1
28.9585, -5.19006, 5.83254, 1
29.018, -5.2383, 5.86821, 1
29.0785, -5.28753, 5.90251, 1
29.1381, -5.33799, 5.93495, 1
29.1991, -5.39015, 5.96459, 1
29.2582, -5.44442, 5.99015, 1
29.3204, -5.49989, 6.013, 1
29.3796, -5.55636, 6.03325, 1
29.4401, -5.61347, 6.05164, 1
29.4987, -5.6707, 6.06966, 1
29.5583, -5.72783, 6.08801, 1
29.6182, -5.78569, 6.10383, 1
29.6781, -5.84482, 6.11383, 1
29.738, -5.90472, 6.11679, 1
29.798, -5.96465, 6.1143, 1
29.858, -6.0242, 6.10711, 1
29.9184, -6.08301, 6.09531, 1
29.9781, -6.14073, 6.07897, 1
30.0385, -6.197, 6.05819, 1
30.0982, -6.25157, 6.03328, 1
30.1585, -6.30407, 6.00426, 1
30.2183, -6.35417, 5.97128, 1
30.2785, -6.4016, 5.93455, 1
30.3381, -6.44607, 5.89429, 1
30.3989, -6.48731, 5.85073, 1
30.4582, -6.52509, 5.80414, 1
30.5183, -6.55917, 5.75478, 1
30.5786, -6.58936, 5.70294, 1
30.6381, -6.61549, 5.64895, 1
30.698, -6.63738, 5.5931, 1
30.7581, -6.65493, 5.53574, 1
30.818, -6.66907, 5.47743, 1
30.8786, -6.68314, 5.4191, 1
30.938, -6.69745, 5.36084, 1
30.9986, -6.71206, 5.30264, 1
31.0582, -6.72719, 5.24458, 1
31.118, -6.74187, 5.18641, 1
31.1781, -6.75502, 5.12787, 1
31.2385, -6.76524, 5.06876, 1
31.2981, -6.77242, 5.00919, 1
31.3583, -6.77604, 4.94931, 1
31.4188, -6.77751, 4.88933, 1
31.4799, -6.77736, 4.82933, 1
31.5413, -6.77716, 4.76933, 1
31.5981, -6.77755, 4.70934, 1
31.6581, -6.77791, 4.64934, 1
31.7181, -6.77857, 4.58934, 1
31.7781, -6.77901, 4.52934, 1
31.8381, -6.77941, 4.46934, 1
31.898, -6.78041, 4.40935, 1
31.9581, -6.78151, 4.34936, 1
32.0181, -6.78214, 4.28937, 1
32.0782, -6.783, 4.22937, 1
32.1381, -6.78402, 4.16938, 1
32.1983, -6.78424, 4.10938, 1
32.2581, -6.78492, 4.04939, 1
32.3194, -6.78579, 3.98939, 1
32.3783, -6.78672, 3.9294, 1
32.4413, -6.78723, 3.8694, 1
32.4996, -6.7878, 3.80941, 1
32.5617, -6.78863, 3.74941, 1
32.6207, -6.78913, 3.68942, 1
32.6804, -6.78955, 3.62942, 1
32.7381, -6.79029, 3.56942, 1
32.7984, -6.79098, 3.50943, 1
32.858, -6.79132, 3.44943, 1
32.9182, -6.79203, 3.38943, 1
32.9783, -6.79241, 3.32943, 1
33.038, -6.79281, 3.26944, 1
33.0981, -6.79348, 3.20944, 1
33.1588, -6.79389, 3.14944, 1
33.218, -6.79407, 3.08944, 1
33.2791, -6.79464, 3.02945, 1
33.338, -6.79528, 2.96945, 1
33.3987, -6.79545, 2.90945, 1
33.4582, -6.79585, 2.84945, 1
33.5184, -6.79643, 2.78946, 1
33.5781, -6.79684, 2.72946, 1
33.6399, -6.79698, 2.66946, 1
33.6982, -6.79749, 2.60946, 1
33.7587, -6.79805, 2.54946, 1
33.8181, -6.79802, 2.48946, 1
33.8784, -6.79845, 2.42946, 1
33.9382, -6.79895, 2.36947, 1
33.9981, -6.7985, 2.30947, 1
34.058, -6.79672, 2.2495, 1
34.118, -6.79421, 2.18955, 1
34.1782, -6.79105, 2.12963, 1
34.2384, -6.78668, 2.06979, 1
34.298, -6.78126, 2.01004, 1
34.3582, -6.77571, 1.9503, 1
34.4182, -6.77032, 1.89054, 1
34.4785, -6.76489, 1.83079, 1
34.5381, -6.75918, 1.77106, 1
34.5995, -6.75374, 1.71131, 1
34.6583, -6.74859, 1.65153, 1
34.7197, -6.74266, 1.59182, 1
34.7789, -6.73723, 1.53207, 1
34.8382, -6.73196, 1.4723, 1
34.8981, -6.72591, 1.41261, 1
34.958, -6.72031, 1.35287, 1
35.0181, -6.7149, 1.29311, 1
35.0782, -6.70955, 1.23335, 1
35.138, -6.70427, 1.17359, 1
35.1985, -6.6988, 1.11384, 1
35.2581, -6.69306, 1.05411, 1
35.3185, -6.6877, 0.994351, 1
35.3786, -6.6824, 0.934586, 1
35.4383, -6.67662, 0.874865, 1
35.4981, -6.66911, 0.815356, 1
35.5581, -6.65496, 0.757095, 1
35.6183, -6.63313, 0.701238, 1
35.6788, -6.60649, 0.647493, 1
35.7392, -6.57582, 0.595938, 1
35.7982, -6.54134, 0.546859, 1
35.8582, -6.50322, 0.500537, 1
35.9181, -6.46171, 0.457239, 1
35.9782, -6.41703, 0.417214, 1
36.0381, -6.36944, 0.380694, 1
36.0981, -6.31922, 0.347888, 1
36.1585, -6.26666, 0.318985, 1
36.2181, -6.21206, 0.294141, 1
36.2782, -6.15618, 0.272286, 1
36.3383, -6.10016, 0.250816, 1
36.3983, -6.04397, 0.229763, 1
36.4581, -5.98719, 0.210377, 1
36.5184, -5.92998, 0.192318, 1
36.5782, -5.87232, 0.175722, 1
36.6385, -5.81422, 0.160725, 1
36.6983, -5.75589, 0.146677, 1
36.7584, -5.69751, 0.13286, 1
36.8184, -5.63916, 0.118854, 1
36.8802, -5.58074, 0.105195, 1
36.938, -5.52194, 0.093281, 1
36.9982, -5.46277, 0.0833631, 1
37.0581, -5.40338, 0.0748434, 1
37.1181, -5.34375, 0.0682068, 1
37.1782, -5.28396, 0.0632027, 1
37.2381, -5.22412, 0.0587437, 1
37.2981, -5.1643, 0.054215, 1
37.358, -5.10447, 0.0495784, 1
37.4181, -5.04465, 0.0450056, 1
37.4783, -4.98485, 0.0401511, 1
37.5381, -4.92503, 0.0354398, 1
37.5983, -4.8652, 0.0308997, 1
37.6581, -4.80536, 0.026532, 1
37.7197, -4.74551, 0.0223369, 1
37.7795, -4.68565, 0.0183143, 1
37.8421, -4.62577, 0.0144643, 1
37.8982, -4.56588, 0.010787, 1
37.9581, -4.50598, 0.00728234, 1
38.018, -4.44608, 0.0038194, 1
38.0783, -4.38623, -0.000354542, 1
38.138, -4.32639, -0.00479593, 1
38.1983, -4.26653, -0.0088591, 1
38.2582, -4.20665, -0.0126198, 1
38.3181, -4.1468, -0.0168344, 1
38.3782, -4.08691, -0.0203884, 1
38.4385, -4.027, -0.0237225, 1
38.498, -3.96708, -0.0269057, 1
38.5585, -3.9072, -0.0305639, 1
38.6181, -3.84728, -0.0336532, 1
38.6786, -3.78734, -0.0365265, 1
38.7386, -3.72741, -0.0394077, 1
38.7981, -3.66751, -0.0428804, 1
38.8581, -3.60758, -0.0456919, 1
38.9198, -3.54765, -0.0486511, 1
38.9788, -3.48775, -0.0521052, 1
39.0402, -3.42782, -0.0548607, 1
39.0983, -3.36787, -0.0573613, 1
39.1582, -3.30793, -0.0600867, 1
39.2181, -3.24799, -0.0626855, 1
39.2784, -3.18804, -0.0650308, 1
39.3381, -3.12811, -0.067968, 1
39.398, -3.06815, -0.0702602, 1
39.4581, -3.0082, -0.072701, 1
39.5181, -2.94828, -0.075764, 1
39.5781, -2.88836, -0.0789234, 1
39.6387, -2.82843, -0.081651, 1
39.6982, -2.76852, -0.0849577, 1
39.7587, -2.70862, -0.0884809, 1
39.818, -2.6487, -0.0916233, 1
39.879, -2.58878, -0.094703, 1
39.938, -2.52887, -0.0979476, 1
39.9992, -2.46894, -0.100716, 1
40.0594, -2.40903, -0.104057, 1
40.1219, -2.34909, -0.106753, 1
40.1783, -2.28918, -0.109948, 1
40.2387, -2.22925, -0.112797, 1
40.2981, -2.1693, -0.115374, 1
40.358, -2.10939, -0.118668, 1
40.418, -2.04946, -0.121466, 1
40.4783, -1.98952, -0.12426, 1
40.5381, -1.9296, -0.127349, 1
40.5982, -1.86966, -0.129982, 1
40.6582, -1.80975, -0.133169, 1
40.7185, -1.7498, -0.135692, 1
40.7782, -1.68988, -0.138714, 1
40.8381, -1.62995, -0.141741, 1
40.8981, -1.57001, -0.14428, 1
40.9581, -1.5101, -0.147518, 1
41.018, -1.45016, -0.150259, 1
41.0803, -1.39021, -0.152594, 1
41.1393, -1.33024, -0.154745, 1
41.2008, -1.27028, -0.156723, 1
41.2583, -1.2103, -0.158529, 1
41.3184, -1.15033, -0.160161, 1
41.3781, -1.09034, -0.161621, 1
41.4385, -1.03036, -0.163035, 1
41.498, -0.970399, -0.165177, 1
41.5582, -0.910433, -0.167174, 1
41.6181, -0.850472, -0.169301, 1
41.6784, -0.790524, -0.171809, 1
41.7382, -0.730585, -0.174499, 1
41.8, -0.670653, -0.177362, 1
41.8581, -0.610712, -0.179997, 1
41.9191, -0.550761, -0.182407, 1
41.9783, -0.49083, -0.185286, 1
42.0382, -0.43087, -0.187466, 1
42.0982, -0.370931, -0.190142, 1
42.1612, -0.31098, -0.192571, 1
42.2181, -0.251027, -0.194932, 1
42.2811, -0.191208, -0.199484, 1
42.3385, -0.131481, -0.205196, 1
42.3984, -0.0717493, -0.210864, 1
42.458, -0.0120244, -0.216598, 1
42.5181, 0.0477698, -0.221552, 1
42.5782, 0.107676, -0.224734, 1
42.6384, 0.167665, -0.225868, 1
42.698, 0.227657, -0.226809, 1
42.7582, 0.287646, -0.227937, 1
42.8181, 0.347627, -0.229459, 1
42.8784, 0.407599, -0.23126, 1
42.9381, 0.46755, -0.233689, 1
42.9982, 0.527492, -0.23632, 1
43.0582, 0.587426, -0.239125, 1
43.1202, 0.647352, -0.242104, 1
43.1783, 0.707275, -0.245127, 1
43.2391, 0.767231, -0.247423, 1
43.2985, 0.827166, -0.250215, 1
43.3585, 0.887115, -0.252661, 1
43.4182, 0.94708, -0.254708, 1
